id,type,title,channel_or_publisher,url,published,discovered,status,priority,domains,notes
yt-NeS9EKVEoJE,short,How Much To Charge When Starting Out,@thefutur,https://www.youtube.com/watch?v=NeS9EKVEoJE,2021-09-07,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 263)
yt-WByX3epCgMs,short,How To Raise Your Rate,@thefutur,https://www.youtube.com/watch?v=WByX3epCgMs,2021-09-07,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 263)
yt-71516E5wVYw,short,How To Find Higher Paying Clients,@thefutur,https://www.youtube.com/watch?v=71516E5wVYw,2021-09-06,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 263)
yt-hk-Kp1HuDNg,short,How To Get A Design Job,@thefutur,https://www.youtube.com/watch?v=hk-Kp1HuDNg,2021-09-03,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 263)
yt-6u4oOw5nluA,short,Don't Send A Proposal Until You Agree On Price,@thefutur,https://www.youtube.com/watch?v=6u4oOw5nluA,2021-09-03,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 263)
yt-ksyq2t6jWuE,short,Get Better Ideas 🤔,@thefutur,https://www.youtube.com/watch?v=ksyq2t6jWuE,2021-09-02,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 263)
yt-f1iUCa_S7pw,short,Ask These Questions After Your Logo Presentation,@thefutur,https://www.youtube.com/watch?v=f1iUCa_S7pw,2021-09-02,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-1kbNA6kMPtA,short,Branding vs. Marketing,@thefutur,https://www.youtube.com/watch?v=1kbNA6kMPtA,2021-09-01,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-zI2nMr3lthI,short,How To Be Original,@thefutur,https://www.youtube.com/watch?v=zI2nMr3lthI,2021-09-01,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-uCgEFDFO9wE,short,Why Some Designers Are More Valuable,@thefutur,https://www.youtube.com/watch?v=uCgEFDFO9wE,2021-08-31,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-qGrXzjCiars,short,Advice To My Younger Self – Believe in your self worth,@thefutur,https://www.youtube.com/watch?v=qGrXzjCiars,2021-08-31,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt--VBhcZqB9TE,short,Easy Way To Make Better Instagram Posts,@thefutur,https://www.youtube.com/watch?v=-VBhcZqB9TE,2021-08-30,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-SAXIo5BfDYg,short,5 Tips On How To Present Your Next Logo,@thefutur,https://www.youtube.com/watch?v=SAXIo5BfDYg,2021-08-30,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-PKPDYWiV73k,short,I Can Get Someone Else To Do This—Role-play,@thefutur,https://www.youtube.com/watch?v=PKPDYWiV73k,2021-08-27,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-PgoP7kHF6Nc,short,3 Portfolio Tips To Get A Job,@thefutur,https://www.youtube.com/watch?v=PgoP7kHF6Nc,2021-08-27,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-FwtKW2cScbU,short,Stories Sell & Increase Value,@thefutur,https://www.youtube.com/watch?v=FwtKW2cScbU,2021-08-26,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-HChncHu2V5w,short,How To Defend Your Price Role-Play,@thefutur,https://www.youtube.com/watch?v=HChncHu2V5w,2021-08-26,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-d5vgvX8HqEg,short,How Will Clients Find You?,@thefutur,https://www.youtube.com/watch?v=d5vgvX8HqEg,2021-08-25,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-iqo5QiGifbM,short,When Clients Say They Just Need A Logo,@thefutur,https://www.youtube.com/watch?v=iqo5QiGifbM,2021-08-24,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-t4k6fStb2ek,short,How To Qualify Your Leads,@thefutur,https://www.youtube.com/watch?v=t4k6fStb2ek,2021-08-23,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-sWEbtgaW5BY,short,Five Monkey Ladder Story—Learned Behavior,@thefutur,https://www.youtube.com/watch?v=sWEbtgaW5BY,2021-08-20,2026-07-14,skipped,3,,"dup-of:yt-W9r5NbxxTW0 (five-monkey ladder parable, 2016-10-11)"
yt-HLPkEqBQjyA,short,Clients Who Want More But Don't Want To Pay,@thefutur,https://www.youtube.com/watch?v=HLPkEqBQjyA,2021-08-19,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-61Q1JGC2ibQ,short,❌ How To Know If A Lead Is NOT Qualified ❌,@thefutur,https://www.youtube.com/watch?v=61Q1JGC2ibQ,2021-08-19,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-SC5ew8mT7oc,short,Send This To Someone Looking For A Price,@thefutur,https://www.youtube.com/watch?v=SC5ew8mT7oc,2021-08-17,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-UfG4KHt8-5o,short,'We Can't Pay Your Rate BUT We Promise More Work' 🤥,@thefutur,https://www.youtube.com/watch?v=UfG4KHt8-5o,2021-08-16,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-k3n-Jrrxl2w,short,Selfish Vs. Generous Design,@thefutur,https://www.youtube.com/watch?v=k3n-Jrrxl2w,2021-08-15,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-_wN3j00VJYU,short,When Should You Use A Contract?,@thefutur,https://www.youtube.com/watch?v=_wN3j00VJYU,2021-08-13,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-rCJXn50bbJA,short,How To Pivot To A New Service Offering With Clients,@thefutur,https://www.youtube.com/watch?v=rCJXn50bbJA,2021-08-12,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-bq-cYZmAf7w,short,When A Client Low Balls Beginners,@thefutur,https://www.youtube.com/watch?v=bq-cYZmAf7w,2021-08-11,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-g4PGdOX7adA,short,Do You Need A Degree To Be A Designer?,@thefutur,https://www.youtube.com/watch?v=g4PGdOX7adA,2021-08-10,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-BVJgvzFc1AQ,short,Don't Deliver A Logo Without A Style Guide,@thefutur,https://www.youtube.com/watch?v=BVJgvzFc1AQ,2021-08-10,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 264)
yt-tdUyfhZ18eM,short,Keep Asking Questions To Find Out What Clients Want & Value,@thefutur,https://www.youtube.com/watch?v=tdUyfhZ18eM,2021-08-09,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-MvdwtUSO1BU,short,How Should You Name Your Business? 🤔,@thefutur,https://www.youtube.com/watch?v=MvdwtUSO1BU,2021-08-06,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-FWCLhO06X-o,short,Your Social Media Isn't Your Portfolio,@thefutur,https://www.youtube.com/watch?v=FWCLhO06X-o,2021-08-05,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-Zwvwxh5yuEk,short,When The Client Tells You What They Want,@thefutur,https://www.youtube.com/watch?v=Zwvwxh5yuEk,2021-08-04,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-wtaEipyrsfE,short,Mentor Vs. Heroes (Which is Better?),@thefutur,https://www.youtube.com/watch?v=wtaEipyrsfE,2021-08-03,2026-07-14,skipped,3,,"dup-of:corpus (heroes vs mentors; mindset 36, dated 2019-10-24)"
yt-G1Hbt_NeXE0,short,When Should You Quit?,@thefutur,https://www.youtube.com/watch?v=G1Hbt_NeXE0,2021-08-02,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-wnSGmDHh9rA,short,2X Your Income As A Solopreneur,@thefutur,https://www.youtube.com/watch?v=wnSGmDHh9rA,2021-08-01,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-2ed1tbRIues,short,Help Your Client See A Beautiful And Safe Future With You,@thefutur,https://www.youtube.com/watch?v=2ed1tbRIues,2021-07-30,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-cx4gKIZP0hU,short,Writer's Block Is A MYTH!,@thefutur,https://www.youtube.com/watch?v=cx4gKIZP0hU,2021-07-29,2026-07-14,skipped,3,,"dup-of:yt-VRdFjL_uNoo AND guest material - the writer's-block-is-a-myth argument is SETH GODIN's, already fenced on the 2019-01-06 page"
yt-SqcLMjsMpu0,short,What Is A Brand Strategy Discovery Session?,@thefutur,https://www.youtube.com/watch?v=SqcLMjsMpu0,2021-07-28,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-ol9PjI-nz2E,short,Say No With A Smile,@thefutur,https://www.youtube.com/watch?v=ol9PjI-nz2E,NA,2026-07-14,L1,3,,no-captions (no subtitles available)
yt-wnJeYa9G6VI,short,"Whoever Fails The Most, Wins – Seth Godin",@thefutur,https://www.youtube.com/watch?v=wnJeYa9G6VI,2021-07-26,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-EO7ZFyyryeI,short,What Failure Can Teach You,@thefutur,https://www.youtube.com/watch?v=EO7ZFyyryeI,2021-07-23,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-vV1RVt2_2uw,short,Perfectionism Is Procrastination In Disguise,@thefutur,https://www.youtube.com/watch?v=vV1RVt2_2uw,2021-07-22,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-UW2gNjTo4dM,short,How To Sell Yourself Without Experience – Confidence,@thefutur,https://www.youtube.com/watch?v=UW2gNjTo4dM,2021-07-21,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-uF_Ejc1CNfs,short,The Difference Between Art and Work,@thefutur,https://www.youtube.com/watch?v=uF_Ejc1CNfs,2021-07-20,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-Z1FmagWUTdQ,short,Everyone Has A Plan Until They're Punched In The Face,@thefutur,https://www.youtube.com/watch?v=Z1FmagWUTdQ,2021-07-19,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-GfY6j6BiQ5w,short,Focus On Profit Margin Not Size of the Job If You Want To Make Money,@thefutur,https://www.youtube.com/watch?v=GfY6j6BiQ5w,2021-07-18,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-FFW5AhFRcMg,short,4 Common Business Mistakes Entrepreneurs Make 🚫,@thefutur,https://www.youtube.com/watch?v=FFW5AhFRcMg,2021-07-15,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-G6lGgQUcH_E,short,Quick Tips To Get More Followers On Instagram,@thefutur,https://www.youtube.com/watch?v=G6lGgQUcH_E,NA,2026-07-14,L1,3,,no-captions (no subtitles available)
yt-sdtRV_WAt6Y,short,"The Three D's— Dollars, Decision Maker, Deadline",@thefutur,https://www.youtube.com/watch?v=sdtRV_WAt6Y,2021-07-13,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-UCUqwjtxdqg,short,Be Clear With Price & Terms To Close Clients,@thefutur,https://www.youtube.com/watch?v=UCUqwjtxdqg,2021-07-12,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-Cts3yvg0Sbg,short,Passive Income For Designers - Part 3,@thefutur,https://www.youtube.com/watch?v=Cts3yvg0Sbg,2021-07-09,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-m3ppT7SYZ0Q,short,Passive Income For Designers - Part 2,@thefutur,https://www.youtube.com/watch?v=m3ppT7SYZ0Q,2021-07-08,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-eS2cDB5gZ3g,short,Passive Income For Designers - Part 1,@thefutur,https://www.youtube.com/watch?v=eS2cDB5gZ3g,2021-07-07,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 265)
yt-uJKsJ2UM_sA,short,Can You Charge Too Much?,@thefutur,https://www.youtube.com/watch?v=uJKsJ2UM_sA,2021-07-06,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-yOObFZtyWF0,short,"Passionate People Play, While Others Work",@thefutur,https://www.youtube.com/watch?v=yOObFZtyWF0,2021-07-05,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-48J6KEP1aZ4,short,Solve Your Problems By Being Your Own Client,@thefutur,https://www.youtube.com/watch?v=48J6KEP1aZ4,2021-07-02,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-2Ir3mlFuQvs,short,How Much Should You Charge For A Project?,@thefutur,https://www.youtube.com/watch?v=2Ir3mlFuQvs,2021-07-01,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-mt-us_zNeHg,short,Start With A Clear Goal,@thefutur,https://www.youtube.com/watch?v=mt-us_zNeHg,2021-06-30,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-MSQHQWZWFhs,short,"Find A Job, Or Have The Job Find You",@thefutur,https://www.youtube.com/watch?v=MSQHQWZWFhs,2021-06-29,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-6W2wwnQvGYw,short,When Clients Try EVERYTHING To Low Ball You,@thefutur,https://www.youtube.com/watch?v=6W2wwnQvGYw,2021-06-28,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-tRFeT4xWjgg,short,Transform Yourself By Helping Others,@thefutur,https://www.youtube.com/watch?v=tRFeT4xWjgg,2021-06-25,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-BqaalLCAs_Y,short,Don't Die Living Someone Else's Dream,@thefutur,https://www.youtube.com/watch?v=BqaalLCAs_Y,2021-06-24,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-xBq0HELAvzE,short,How To Stand Out In A Crowded World,@thefutur,https://www.youtube.com/watch?v=xBq0HELAvzE,2021-06-23,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-ZF7PRSDco-Q,short,One Tip To Run A Successful Creative Career,@thefutur,https://www.youtube.com/watch?v=ZF7PRSDco-Q,2021-06-22,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-uhJqVqPNjgM,short,How To Grow On Instagram,@thefutur,https://www.youtube.com/watch?v=uhJqVqPNjgM,2021-06-21,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-sLGquCF_VUo,short,Double Your Rate With Each NEW Client,@thefutur,https://www.youtube.com/watch?v=sLGquCF_VUo,2021-06-18,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-qJl0dmH5Bzs,short,Should You Do Free Work?,@thefutur,https://www.youtube.com/watch?v=qJl0dmH5Bzs,2021-06-17,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-y1SiA_LfrBQ,short,How To Tell Engaging Stories,@thefutur,https://www.youtube.com/watch?v=y1SiA_LfrBQ,2021-06-16,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-_cffuFO14gg,short,What Is Branding? From The Brand Gap,@thefutur,https://www.youtube.com/watch?v=_cffuFO14gg,NA,2026-07-14,L1,3,,no-captions (no subtitles available)
yt-F6PtHzTRET4,short,Don't Start The Proposal Before Doing THIS,@thefutur,https://www.youtube.com/watch?v=F6PtHzTRET4,2021-06-14,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-xMoqXKnNMMw,short,How To Build A Powerful Brand,@thefutur,https://www.youtube.com/watch?v=xMoqXKnNMMw,2021-06-11,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-Ps8bukFPZ5U,short,Making Decisions as a Business Owner,@thefutur,https://www.youtube.com/watch?v=Ps8bukFPZ5U,2021-06-10,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-XVJz5W3Tl1Q,short,How To Sell To Make People Buy,@thefutur,https://www.youtube.com/watch?v=XVJz5W3Tl1Q,2021-06-09,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-ZtbsJKeyXl4,short,What To Post On Instagram?,@thefutur,https://www.youtube.com/watch?v=ZtbsJKeyXl4,2021-06-08,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-3LcJa3pes2c,short,What Is A Rebrand?,@thefutur,https://www.youtube.com/watch?v=3LcJa3pes2c,NA,2026-07-14,L1,3,,no-captions (no subtitles available)
yt-Itf8o1GnS5A,short,How Entrepreneurs Can Add More Time In Their Day,@thefutur,https://www.youtube.com/watch?v=Itf8o1GnS5A,2021-06-04,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-9Civ3iDhySY,short,The Work Should Not Be About You,@thefutur,https://www.youtube.com/watch?v=9Civ3iDhySY,2021-06-03,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-6Osxex5bnmY,short,The One Book All Creatives Need To Read,@thefutur,https://www.youtube.com/watch?v=6Osxex5bnmY,2021-06-02,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 266)
yt-1Rg8XsPYOjI,short,When To Hand Off Work To Others,@thefutur,https://www.youtube.com/watch?v=1Rg8XsPYOjI,2021-06-01,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-_4sOY2KNWHw,short,What Is The Logo Design Process?,@thefutur,https://www.youtube.com/watch?v=_4sOY2KNWHw,2021-05-31,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-4LbPfXoxecU,short,When A Client Has $$$ But Doesn't Want To Pay,@thefutur,https://www.youtube.com/watch?v=4LbPfXoxecU,NA,2026-07-14,L1,3,,no-captions (no subtitles available)
yt-k8dFdZfGm_4,short,Don't Be An Askhole— Seek Answers Not Confirmation,@thefutur,https://www.youtube.com/watch?v=k8dFdZfGm_4,2021-05-27,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-WaU_3PhKuv8,short,Stop Giving Money Power Over You,@thefutur,https://www.youtube.com/watch?v=WaU_3PhKuv8,2021-05-26,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-WMcv1vLatzE,short,The Rule For Specializing Or Generalizing,@thefutur,https://www.youtube.com/watch?v=WMcv1vLatzE,2021-05-25,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-RiIBcGxVbXE,short,Bring Up Money Quickly To Low Budget Clients,@thefutur,https://www.youtube.com/watch?v=RiIBcGxVbXE,2021-05-24,2026-07-14,skipped,3,,dup-of:corpus (build-a-better-gate metaphor for early-money qualification; bring-up-money 4 + qualify 9 in topics/persona)
yt-OuH2U26fdj0,short,Can you measure the value of good branding? Brand Ladder Explained by Marty Neumeier,@thefutur,https://www.youtube.com/watch?v=OuH2U26fdj0,2021-05-22,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-XJ-f8IXJ2dI,short,What Is A Creative Brief?,@thefutur,https://www.youtube.com/watch?v=XJ-f8IXJ2dI,2021-05-21,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-iwMQeDLqriM,short,3 Things Brands Do To Build Trust,@thefutur,https://www.youtube.com/watch?v=iwMQeDLqriM,2021-05-20,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-Kc1UwDwmJ9c,short,What Is Branding?,@thefutur,https://www.youtube.com/watch?v=Kc1UwDwmJ9c,2021-05-19,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-Plvq6PWXkKs,short,How To Reframe When Bad Things Happen To You,@thefutur,https://www.youtube.com/watch?v=Plvq6PWXkKs,2021-05-18,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-VlzUwD9l2MM,short,Branding Tips From A Design Legend (Brian Collins),@thefutur,https://www.youtube.com/watch?v=VlzUwD9l2MM,2021-05-17,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-mJTa2KlADuQ,short,How Value Is Created—Entrepreneur Mindset,@thefutur,https://www.youtube.com/watch?v=mJTa2KlADuQ,2021-05-14,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-Vw8jO-nOnRs,short,Don't Have More Than 10 Clients,@thefutur,https://www.youtube.com/watch?v=Vw8jO-nOnRs,2021-05-13,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-T-wCABjYJnk,short,How To Ask Your Boss For A Raise And Get It,@thefutur,https://www.youtube.com/watch?v=T-wCABjYJnk,2021-05-12,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-3W_nyrFhyOw,short,When The Client Is Fishing For A Price (Being Evasive & Indecisive),@thefutur,https://www.youtube.com/watch?v=3W_nyrFhyOw,2021-05-11,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-cMQwtDhcI60,short,When The Client Has A Low Budget,@thefutur,https://www.youtube.com/watch?v=cMQwtDhcI60,2021-05-10,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-0HNXpB2mfqE,short,When The Client Adds Something Last Minute,@thefutur,https://www.youtube.com/watch?v=0HNXpB2mfqE,2021-05-07,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-T2esNiPYRlg,short,Losing His Job Was The Best Thing To Happen To Him w/ Pat Flynn ep. 132,@thefutur,https://www.youtube.com/watch?v=T2esNiPYRlg,2021-05-05,2026-07-14,skipped,3,,guest-only (Pat Flynn profile)
yt-yMTOxNFtzYQ,short,Artist Transforms Setback To Triumphh,@thefutur,https://www.youtube.com/watch?v=yMTOxNFtzYQ,2021-05-03,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-UZjYPcAe8xQ,short,You Won’t Believe How Much We Charge For A Logo,@thefutur,https://www.youtube.com/watch?v=UZjYPcAe8xQ,2021-04-30,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-WE1bZFJMf34,short,When The Client Finds Someone 'Cheaper',@thefutur,https://www.youtube.com/watch?v=WE1bZFJMf34,2021-04-28,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-6elPItWR6wQ,short,Build A Brand From Scratch,@thefutur,https://www.youtube.com/watch?v=6elPItWR6wQ,2021-04-26,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-TTjNWcQ_eGE,short,The Difference Between An Amateur And A Pro,@thefutur,https://www.youtube.com/watch?v=TTjNWcQ_eGE,2021-04-23,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 267)
yt-C6IxevS4zwc,short,When Clients Don't Want To Pay What You're Worth Do This Instead,@thefutur,https://www.youtube.com/watch?v=C6IxevS4zwc,2021-04-21,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 268)
yt-3Gkke_9WU10,short,Do This Before You Start Making Content,@thefutur,https://www.youtube.com/watch?v=3Gkke_9WU10,2021-04-19,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 268)
yt-AlPgkyZv954,short,When A Project Isn’t Worth The Money,@thefutur,https://www.youtube.com/watch?v=AlPgkyZv954,2021-04-16,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 268)
yt-e-rGsLyu5LA,short,A Brand Isn't What You Think It Is...,@thefutur,https://www.youtube.com/watch?v=e-rGsLyu5LA,2021-04-14,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 268)
yt-3gLlWp-nIko,short,"Life Doesn't Happen To You, It Happens For You",@thefutur,https://www.youtube.com/watch?v=3gLlWp-nIko,2021-04-09,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 268)
yt-kmmQVZrymrQ,short,How To Find Your Purpose – Ikigai,@thefutur,https://www.youtube.com/watch?v=kmmQVZrymrQ,2021-04-07,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 268)
yt-cMWT5yGrAF8,short,Stop Selling And Start HELPING,@thefutur,https://www.youtube.com/watch?v=cMWT5yGrAF8,2021-04-05,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 268)
yt-aLjnvTX1uB8,short,Rebrand What You Do – Exercise,@thefutur,https://www.youtube.com/watch?v=aLjnvTX1uB8,2021-04-02,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 268)
yt-jbfMQIwZ8EY,short,Tips To Charge More From Clients,@thefutur,https://www.youtube.com/watch?v=jbfMQIwZ8EY,2021-03-31,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 268)
yt-TxeEzZvVGUc,short,Why Charging By The Hour Doesn't Make Sense,@thefutur,https://www.youtube.com/watch?v=TxeEzZvVGUc,2021-03-29,2026-07-14,skipped,3,,dup-of:corpus (short; concept-checked batch 268)
yt--joIfKmSpMQ,stream,The Skill You Need To Win Clients That No One Talks About (but should),@thefutur,https://www.youtube.com/watch?v=-joIfKmSpMQ,NA,2026-07-14,L0-discovered,3,,views=0
yt-guh2hdetWGg,stream,Speak Like a Pro w/ Yasir Khan,@thefutur,https://www.youtube.com/watch?v=guh2hdetWGg,NA,2026-07-14,L0-discovered,3,,views=0
yt-Zo_SxRuUGjQ,stream,How To Stand Out In A Noisy World: UnBland Yourself Book Launch,@thefutur,https://www.youtube.com/watch?v=Zo_SxRuUGjQ,NA,2026-07-14,L0-discovered,3,,views=0
yt-jomVDSzhKEo,stream,Personal branding and the meaning of life: Chris Do & @Jodie_Cook,@thefutur,https://www.youtube.com/watch?v=jomVDSzhKEo,NA,2026-07-14,L0-discovered,3,,views=0
yt-miIjR2paiKo,stream,Fix This If You Want Better Clients (Business Q&A),@thefutur,https://www.youtube.com/watch?v=miIjR2paiKo,NA,2026-07-14,L0-discovered,3,,views=0
yt-hTgORO7jf2k,stream,How to Create an Offer Clients Say Yes to Fast,@thefutur,https://www.youtube.com/watch?v=hTgORO7jf2k,NA,2026-07-14,L0-discovered,3,,views=0
yt-RA2qEWrY9w0,stream,Common Content Mistakes for Reels & Shorts (live),@thefutur,https://www.youtube.com/watch?v=RA2qEWrY9w0,NA,2026-07-14,L0-discovered,3,,views=0
yt-Ju4Hz6tZUXg,stream,Personal vs Corporate Branding. Live Adobe MAX 2024 Miami,@thefutur,https://www.youtube.com/watch?v=Ju4Hz6tZUXg,NA,2026-07-14,L0-discovered,3,,views=0
yt-mm-22NkdZBs,stream,Unlocking Creative Potential 90 min Deep Dive w/ Chris Do,@thefutur,https://www.youtube.com/watch?v=mm-22NkdZBs,NA,2026-07-14,L0-discovered,3,,views=0
yt-6lmRMkzXGhk,stream,Authenticity & Thought Leadership in the Age of AI,@thefutur,https://www.youtube.com/watch?v=6lmRMkzXGhk,NA,2026-07-14,L0-discovered,3,,views=0
yt-nRh7i30sKPw,stream,Looking Into The Future,@thefutur,https://www.youtube.com/watch?v=nRh7i30sKPw,NA,2026-07-14,L0-discovered,3,,views=0
yt-p-46_W4G9hU,stream,Business Bootcamp Graduation 2/22,@thefutur,https://www.youtube.com/watch?v=p-46_W4G9hU,NA,2026-07-14,L0-discovered,3,,views=0
